,MAE,MASE,prediction_trend_accuracy,noise_std,1-PTA,folder
13,15.587403450909784,1.551740398513859,0.6838235294117647,0.0625,0.3161764705882353,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
14,18.446633990904864,1.836379437437048,0.7683823529411765,baseline,0.23161764705882348,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
15,18.647812485638788,1.8564069422471976,0.7132352941176471,0.25,0.2867647058823529,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
16,14.747817888259888,1.4681588809329569,0.8198529411764706,0.0,0.18014705882352944,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
17,15.35935604981815,1.5290380692795869,0.7058823529411765,0.5,0.2941176470588235,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
18,17.971460312562833,1.7890754592397862,0.7316176470588235,0.125,0.2683823529411765,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
19,15.169960393793446,1.5101835569368391,0.6727941176470589,1.0,0.3272058823529411,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
20,15.169960393793446,1.5101835569368391,0.6727941176470589,0.0625,0.3272058823529411,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
21,20.050276503619024,1.996023529513692,0.7720588235294118,baseline,0.2279411764705882,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
22,17.26188882076039,1.7184369623964053,0.6948529411764706,0.25,0.30514705882352944,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
23,14.82545029483122,1.4758872586508989,0.8235294117647058,0.0,0.17647058823529416,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
24,15.549744301964257,1.5479913954822466,0.6838235294117647,0.5,0.3161764705882353,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
25,18.221766364378087,1.8139936576951912,0.7316176470588235,0.125,0.2683823529411765,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
26,14.900000039268942,1.483308754508578,0.7573529411764706,1.0,0.24264705882352944,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
27,14.900000039268942,1.483308754508578,0.7573529411764706,0.0625,0.24264705882352944,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
28,18.78849412424424,1.8704119291996888,0.7683823529411765,baseline,0.23161764705882348,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
29,16.095286898669077,1.6023006644431146,0.7794117647058824,0.25,0.22058823529411764,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
30,15.711623217638802,1.5641065909290643,0.8161764705882353,0.0,0.18382352941176472,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
31,16.16487031846888,1.609227758099871,0.6727941176470589,0.5,0.3272058823529411,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
32,16.737178783192356,1.6662015939231192,0.7132352941176471,0.125,0.2867647058823529,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
33,15.34084090502122,1.527194869528184,0.6838235294117647,1.0,0.3161764705882353,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
34,15.34084090502122,1.527194869528184,0.6838235294117647,0.0625,0.3161764705882353,real_world_lotka_volterra/tl_multiplicative_derivative_results/tl_multiplicative_derivative
